,Unnamed: 0,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
16468,16468,12,11170690,722,서울,용산구,서빙고동,2020,7
16469,16469,19,11170690,517,서울,용산구,서빙고동,2020,7
16470,16470,2,11170690,595,서울,용산구,서빙고동,2020,7
16471,16471,9,11170690,552,서울,용산구,서빙고동,2020,7
16472,16472,16,11170690,1069,서울,용산구,서빙고동,2020,7
16473,16473,23,11170690,567,서울,용산구,서빙고동,2020,7
16474,16474,6,11170690,529,서울,용산구,서빙고동,2020,7
16475,16475,13,11170690,949,서울,용산구,서빙고동,2020,7
16476,16476,20,11170690,709,서울,용산구,서빙고동,2020,7
16477,16477,3,11170690,799,서울,용산구,서빙고동,2020,7
16478,16478,10,11170690,674,서울,용산구,서빙고동,2020,7
16479,16479,17,11170690,531,서울,용산구,서빙고동,2020,7
16480,16480,21,11170690,525,서울,용산구,서빙고동,2020,7
16481,16481,4,11170690,550,서울,용산구,서빙고동,2020,7
16482,16482,11,11170690,817,서울,용산구,서빙고동,2020,7
16483,16483,18,11170690,638,서울,용산구,서빙고동,2020,7
16484,16484,1,11170690,697,서울,용산구,서빙고동,2020,7
16485,16485,8,11170690,565,서울,용산구,서빙고동,2020,7
16486,16486,15,11170690,640,서울,용산구,서빙고동,2020,7
16487,16487,22,11170690,518,서울,용산구,서빙고동,2020,7
16488,16488,0,11170700,852,서울,용산구,보광동,2020,7
16489,16489,7,11170700,457,서울,용산구,보광동,2020,7
16490,16490,14,11170700,362,서울,용산구,보광동,2020,7
16491,16491,21,11170700,799,서울,용산구,보광동,2020,7
16492,16492,4,11170700,601,서울,용산구,보광동,2020,7
16493,16493,11,11170700,626,서울,용산구,보광동,2020,7
16494,16494,18,11170700,493,서울,용산구,보광동,2020,7
16495,16495,1,11170700,395,서울,용산구,보광동,2020,7
16496,16496,8,11170700,402,서울,용산구,보광동,2020,7
16497,16497,15,11170700,421,서울,용산구,보광동,2020,7
16498,16498,22,11170700,592,서울,용산구,보광동,2020,7
16499,16499,5,11170700,495,서울,용산구,보광동,2020,7
16500,16500,12,11170700,522,서울,용산구,보광동,2020,7
16501,16501,19,11170700,396,서울,용산구,보광동,2020,7
16502,16502,2,11170700,453,서울,용산구,보광동,2020,7
16503,16503,9,11170700,409,서울,용산구,보광동,2020,7
16504,16504,16,11170700,701,서울,용산구,보광동,2020,7
16505,16505,23,11170700,475,서울,용산구,보광동,2020,7
16506,16506,6,11170700,414,서울,용산구,보광동,2020,7
16507,16507,13,11170700,735,서울,용산구,보광동,2020,7
16508,16508,20,11170700,567,서울,용산구,보광동,2020,7
16509,16509,3,11170700,618,서울,용산구,보광동,2020,7
16510,16510,10,11170700,469,서울,용산구,보광동,2020,7
16511,16511,17,11170700,371,서울,용산구,보광동,2020,7
16512,16512,0,11170510,467,서울,용산구,후암동,2020,8
16513,16513,0,11170520,485,서울,용산구,용산2가동,2020,8
16514,16514,0,11170530,605,서울,용산구,남영동,2020,8
16515,16515,0,11170555,485,서울,용산구,청파동,2020,8
16516,16516,0,11170560,551,서울,용산구,원효로1동,2020,8
16517,16517,0,11170570,450,서울,용산구,원효로2동,2020,8
16518,16518,0,11170580,477,서울,용산구,효창동,2020,8
16519,16519,0,11170590,436,서울,용산구,용문동,2020,8
16520,16520,0,11170625,720,서울,용산구,한강로동,2020,8
16521,16521,0,11170630,498,서울,용산구,이촌1동,2020,8
16522,16522,0,11170640,408,서울,용산구,이촌2동,2020,8
16523,16523,0,11170650,757,서울,용산구,이태원1동,2020,8
16524,16524,0,11170660,614,서울,용산구,이태원2동,2020,8
16525,16525,0,11170685,611,서울,용산구,한남동,2020,8
16526,16526,0,11170690,487,서울,용산구,서빙고동,2020,8
16527,16527,0,11170700,414,서울,용산구,보광동,2020,8
16528,16528,1,11170510,463,서울,용산구,후암동,2020,8
16529,16529,1,11170520,440,서울,용산구,용산2가동,2020,8
16530,16530,1,11170530,553,서울,용산구,남영동,2020,8
16531,16531,1,11170555,516,서울,용산구,청파동,2020,8
16532,16532,1,11170560,571,서울,용산구,원효로1동,2020,8
16533,16533,1,11170570,411,서울,용산구,원효로2동,2020,8
16534,16534,1,11170580,464,서울,용산구,효창동,2020,8
16535,16535,1,11170590,477,서울,용산구,용문동,2020,8
16536,16536,1,11170625,691,서울,용산구,한강로동,2020,8
16537,16537,1,11170630,464,서울,용산구,이촌1동,2020,8
16538,16538,1,11170640,457,서울,용산구,이촌2동,2020,8
16539,16539,1,11170650,796,서울,용산구,이태원1동,2020,8
16540,16540,1,11170660,607,서울,용산구,이태원2동,2020,8
16541,16541,1,11170685,629,서울,용산구,한남동,2020,8
16542,16542,1,11170690,527,서울,용산구,서빙고동,2020,8
16543,16543,1,11170700,454,서울,용산구,보광동,2020,8
16544,16544,2,11170510,471,서울,용산구,후암동,2020,8
16545,16545,2,11170520,465,서울,용산구,용산2가동,2020,8
16546,16546,2,11170530,605,서울,용산구,남영동,2020,8
16547,16547,2,11170555,538,서울,용산구,청파동,2020,8
16548,16548,2,11170560,594,서울,용산구,원효로1동,2020,8
16549,16549,2,11170570,467,서울,용산구,원효로2동,2020,8
16550,16550,2,11170580,503,서울,용산구,효창동,2020,8
16551,16551,2,11170590,508,서울,용산구,용문동,2020,8
16552,16552,2,11170625,716,서울,용산구,한강로동,2020,8
16553,16553,2,11170630,514,서울,용산구,이촌1동,2020,8
16554,16554,2,11170640,457,서울,용산구,이촌2동,2020,8
16555,16555,2,11170650,765,서울,용산구,이태원1동,2020,8
16556,16556,2,11170660,620,서울,용산구,이태원2동,2020,8
16557,16557,2,11170685,620,서울,용산구,한남동,2020,8
16558,16558,2,11170690,546,서울,용산구,서빙고동,2020,8
16559,16559,2,11170700,433,서울,용산구,보광동,2020,8
16560,16560,3,11170510,485,서울,용산구,후암동,2020,8
16561,16561,3,11170520,630,서울,용산구,용산2가동,2020,8
16562,16562,3,11170530,1069,서울,용산구,남영동,2020,8
16563,16563,3,11170555,742,서울,용산구,청파동,2020,8
16564,16564,3,11170560,682,서울,용산구,원효로1동,2020,8
16565,16565,3,11170570,895,서울,용산구,원효로2동,2020,8
16566,16566,3,11170580,991,서울,용산구,효창동,2020,8
16567,16567,3,11170590,622,서울,용산구,용문동,2020,8
16568,16568,3,11170625,836,서울,용산구,한강로동,2020,8
16569,16569,3,11170630,1005,서울,용산구,이촌1동,2020,8
16570,16570,3,11170640,728,서울,용산구,이촌2동,2020,8
16571,16571,3,11170650,819,서울,용산구,이태원1동,2020,8
16572,16572,3,11170660,1112,서울,용산구,이태원2동,2020,8
16573,16573,3,11170685,1076,서울,용산구,한남동,2020,8
16574,16574,3,11170690,641,서울,용산구,서빙고동,2020,8
16575,16575,3,11170700,527,서울,용산구,보광동,2020,8
16576,16576,4,11170510,964,서울,용산구,후암동,2020,8
16577,16577,4,11170520,955,서울,용산구,용산2가동,2020,8
16578,16578,4,11170530,681,서울,용산구,남영동,2020,8
16579,16579,4,11170555,832,서울,용산구,청파동,2020,8
16580,16580,4,11170560,1094,서울,용산구,원효로1동,2020,8
16581,16581,4,11170570,642,서울,용산구,원효로2동,2020,8
16582,16582,4,11170580,583,서울,용산구,효창동,2020,8
16583,16583,4,11170590,991,서울,용산구,용문동,2020,8
16584,16584,4,11170625,1126,서울,용산구,한강로동,2020,8
16585,16585,4,11170630,552,서울,용산구,이촌1동,2020,8
16586,16586,4,11170640,518,서울,용산구,이촌2동,2020,8
16587,16587,4,11170650,757,서울,용산구,이태원1동,2020,8
16588,16588,4,11170660,665,서울,용산구,이태원2동,2020,8
16589,16589,4,11170685,667,서울,용산구,한남동,2020,8
16590,16590,4,11170690,595,서울,용산구,서빙고동,2020,8
16591,16591,4,11170700,497,서울,용산구,보광동,2020,8
16592,16592,5,11170510,526,서울,용산구,후암동,2020,8
16593,16593,5,11170520,556,서울,용산구,용산2가동,2020,8
16594,16594,5,11170530,650,서울,용산구,남영동,2020,8
16595,16595,5,11170555,578,서울,용산구,청파동,2020,8
16596,16596,5,11170560,673,서울,용산구,원효로1동,2020,8
16597,16597,5,11170570,520,서울,용산구,원효로2동,2020,8
16598,16598,5,11170580,550,서울,용산구,효창동,2020,8
16599,16599,5,11170590,548,서울,용산구,용문동,2020,8
16600,16600,5,11170625,808,서울,용산구,한강로동,2020,8
16601,16601,5,11170630,547,서울,용산구,이촌1동,2020,8
16602,16602,5,11170640,501,서울,용산구,이촌2동,2020,8
16603,16603,5,11170650,764,서울,용산구,이태원1동,2020,8
16604,16604,5,11170660,670,서울,용산구,이태원2동,2020,8
16605,16605,5,11170685,657,서울,용산구,한남동,2020,8
16606,16606,5,11170690,603,서울,용산구,서빙고동,2020,8
16607,16607,5,11170700,516,서울,용산구,보광동,2020,8
16608,16608,6,11170510,508,서울,용산구,후암동,2020,8
16609,16609,6,11170520,613,서울,용산구,용산2가동,2020,8
16610,16610,6,11170530,843,서울,용산구,남영동,2020,8
16611,16611,6,11170555,752,서울,용산구,청파동,2020,8
16612,16612,6,11170560,755,서울,용산구,원효로1동,2020,8
16613,16613,6,11170570,618,서울,용산구,원효로2동,2020,8
16614,16614,6,11170580,732,서울,용산구,효창동,2020,8
16615,16615,6,11170590,629,서울,용산구,용문동,2020,8
16616,16616,6,11170625,906,서울,용산구,한강로동,2020,8
16617,16617,6,11170630,727,서울,용산구,이촌1동,2020,8
16618,16618,6,11170640,658,서울,용산구,이촌2동,2020,8
16619,16619,6,11170650,811,서울,용산구,이태원1동,2020,8
16620,16620,6,11170660,841,서울,용산구,이태원2동,2020,8
16621,16621,6,11170685,809,서울,용산구,한남동,2020,8
16622,16622,6,11170690,688,서울,용산구,서빙고동,2020,8
16623,16623,6,11170700,674,서울,용산구,보광동,2020,8
16624,16624,7,11170510,634,서울,용산구,후암동,2020,8
16625,16625,7,11170520,611,서울,용산구,용산2가동,2020,8
16626,16626,7,11170530,834,서울,용산구,남영동,2020,8
16627,16627,7,11170555,758,서울,용산구,청파동,2020,8
16628,16628,7,11170560,768,서울,용산구,원효로1동,2020,8
16629,16629,7,11170570,595,서울,용산구,원효로2동,2020,8
16630,16630,7,11170580,710,서울,용산구,효창동,2020,8
16631,16631,7,11170590,684,서울,용산구,용문동,2020,8
16632,16632,7,11170625,944,서울,용산구,한강로동,2020,8
16633,16633,7,11170630,492,서울,용산구,이촌1동,2020,8
16634,16634,7,11170640,436,서울,용산구,이촌2동,2020,8
16635,16635,7,11170650,650,서울,용산구,이태원1동,2020,8
16636,16636,7,11170660,593,서울,용산구,이태원2동,2020,8
16637,16637,7,11170685,607,서울,용산구,한남동,2020,8
16638,16638,7,11170690,554,서울,용산구,서빙고동,2020,8
16639,16639,7,11170700,407,서울,용산구,보광동,2020,8
16640,16640,8,11170510,443,서울,용산구,후암동,2020,8
16641,16641,8,11170520,469,서울,용산구,용산2가동,2020,8
16642,16642,8,11170530,673,서울,용산구,남영동,2020,8
16643,16643,8,11170555,520,서울,용산구,청파동,2020,8
16644,16644,8,11170560,609,서울,용산구,원효로1동,2020,8
16645,16645,8,11170570,449,서울,용산구,원효로2동,2020,8
16646,16646,8,11170580,481,서울,용산구,효창동,2020,8
16647,16647,8,11170590,440,서울,용산구,용문동,2020,8
16648,16648,8,11170625,826,서울,용산구,한강로동,2020,8
16649,16649,8,11170630,479,서울,용산구,이촌1동,2020,8
16650,16650,8,11170640,437,서울,용산구,이촌2동,2020,8
16651,16651,8,11170650,664,서울,용산구,이태원1동,2020,8
16652,16652,8,11170660,591,서울,용산구,이태원2동,2020,8
16653,16653,8,11170685,597,서울,용산구,한남동,2020,8
16654,16654,8,11170690,555,서울,용산구,서빙고동,2020,8
16655,16655,8,11170700,434,서울,용산구,보광동,2020,8
16656,16656,9,11170510,415,서울,용산구,후암동,2020,8
16657,16657,9,11170520,497,서울,용산구,용산2가동,2020,8
16658,16658,9,11170530,782,서울,용산구,남영동,2020,8
16659,16659,9,11170555,600,서울,용산구,청파동,2020,8
16660,16660,9,11170560,641,서울,용산구,원효로1동,2020,8
16661,16661,9,11170570,485,서울,용산구,원효로2동,2020,8
16662,16662,9,11170580,565,서울,용산구,효창동,2020,8
16663,16663,9,11170590,463,서울,용산구,용문동,2020,8
16664,16664,9,11170625,906,서울,용산구,한강로동,2020,8
16665,16665,9,11170630,539,서울,용산구,이촌1동,2020,8
16666,16666,9,11170640,487,서울,용산구,이촌2동,2020,8
16667,16667,9,11170650,739,서울,용산구,이태원1동,2020,8
16668,16668,9,11170660,624,서울,용산구,이태원2동,2020,8
16669,16669,9,11170685,687,서울,용산구,한남동,2020,8
16670,16670,9,11170690,657,서울,용산구,서빙고동,2020,8
16671,16671,9,11170700,450,서울,용산구,보광동,2020,8
16672,16672,10,11170510,474,서울,용산구,후암동,2020,8
16673,16673,10,11170520,523,서울,용산구,용산2가동,2020,8
16674,16674,10,11170530,788,서울,용산구,남영동,2020,8
16675,16675,10,11170555,556,서울,용산구,청파동,2020,8
16676,16676,10,11170560,682,서울,용산구,원효로1동,2020,8
16677,16677,10,11170570,466,서울,용산구,원효로2동,2020,8
16678,16678,10,11170580,552,서울,용산구,효창동,2020,8
16679,16679,10,11170590,473,서울,용산구,용문동,2020,8
16680,16680,10,11170625,1041,서울,용산구,한강로동,2020,8
16681,16681,10,11170630,520,서울,용산구,이촌1동,2020,8
16682,16682,10,11170640,395,서울,용산구,이촌2동,2020,8
16683,16683,10,11170650,611,서울,용산구,이태원1동,2020,8
16684,16684,10,11170660,572,서울,용산구,이태원2동,2020,8
16685,16685,10,11170685,679,서울,용산구,한남동,2020,8
16686,16686,10,11170690,526,서울,용산구,서빙고동,2020,8
16687,16687,10,11170700,393,서울,용산구,보광동,2020,8
16688,16688,11,11170510,448,서울,용산구,후암동,2020,8
16689,16689,11,11170520,425,서울,용산구,용산2가동,2020,8
16690,16690,11,11170530,759,서울,용산구,남영동,2020,8
16691,16691,11,11170555,531,서울,용산구,청파동,2020,8
16692,16692,11,11170560,615,서울,용산구,원효로1동,2020,8
16693,16693,11,11170570,374,서울,용산구,원효로2동,2020,8
16694,16694,11,11170580,492,서울,용산구,효창동,2020,8
16695,16695,11,11170590,439,서울,용산구,용문동,2020,8
16696,16696,11,11170625,968,서울,용산구,한강로동,2020,8
16697,16697,11,11170630,443,서울,용산구,이촌1동,2020,8
16698,16698,11,11170640,449,서울,용산구,이촌2동,2020,8
16699,16699,11,11170650,684,서울,용산구,이태원1동,2020,8
16700,16700,11,11170660,523,서울,용산구,이태원2동,2020,8
16701,16701,11,11170685,658,서울,용산구,한남동,2020,8
16702,16702,11,11170690,603,서울,용산구,서빙고동,2020,8
16703,16703,11,11170700,363,서울,용산구,보광동,2020,8
16704,16704,12,11170510,386,서울,용산구,후암동,2020,8
16705,16705,12,11170520,686,서울,용산구,용산2가동,2020,8
16706,16706,12,11170530,1262,서울,용산구,남영동,2020,8
16707,16707,12,11170555,1341,서울,용산구,청파동,2020,8
16708,16708,12,11170560,952,서울,용산구,원효로1동,2020,8
16709,16709,12,11170570,645,서울,용산구,원효로2동,2020,8
16710,16710,12,11170580,1114,서울,용산구,효창동,2020,8
16711,16711,12,11170590,1244,서울,용산구,용문동,2020,8
16712,16712,12,11170625,1416,서울,용산구,한강로동,2020,8
16713,16713,12,11170630,690,서울,용산구,이촌1동,2020,8
16714,16714,12,11170640,1110,서울,용산구,이촌2동,2020,8
16715,16715,12,11170650,1535,서울,용산구,이태원1동,2020,8
16716,16716,12,11170660,818,서울,용산구,이태원2동,2020,8
16717,16717,12,11170685,997,서울,용산구,한남동,2020,8
16718,16718,12,11170690,1398,서울,용산구,서빙고동,2020,8
16719,16719,12,11170700,844,서울,용산구,보광동,2020,8
16720,16720,13,11170510,624,서울,용산구,후암동,2020,8
16721,16721,13,11170520,1223,서울,용산구,용산2가동,2020,8
16722,16722,13,11170530,1589,서울,용산구,남영동,2020,8
16723,16723,13,11170555,726,서울,용산구,청파동,2020,8
16724,16724,13,11170560,1381,서울,용산구,원효로1동,2020,8
16725,16725,13,11170570,1090,서울,용산구,원효로2동,2020,8
16726,16726,13,11170580,747,서울,용산구,효창동,2020,8
16727,16727,13,11170590,1205,서울,용산구,용문동,2020,8
16728,16728,13,11170625,1676,서울,용산구,한강로동,2020,8
16729,16729,13,11170630,509,서울,용산구,이촌1동,2020,8
16730,16730,13,11170640,413,서울,용산구,이촌2동,2020,8
16731,16731,13,11170650,754,서울,용산구,이태원1동,2020,8
